time,padx,pady,error_x,error_y,vx,vy,tof,h
19.953317,0,0,-49.28995211836328,8.39646474234571,-18,4,78,60
20.033752,0,0,-49.805246774652076,4.408785968496199,-18,2,79,60
20.11408,0,0,-49.99840112718598,0.39985588029688807,-18,1,80,60
20.194388,0,0,-49.869202278881474,-3.6142307712710395,-18,0,80,60
20.274884,0,0,-49.41711822426172,-7.612386380717948,-18,-1,81,60
20.355243,0,0,-48.64690100142614,-11.553312207217669,-18,-2,81,60
20.435539,0,0,-47.56366706938712,-15.4174438514463,-18,-4,82,60
20.515947,0,0,-46.170887173618674,-19.189819634404447,-17,-5,82,60
20.59616,0,0,-44.484742365169915,-22.82778343826787,-17,-6,81,60
20.67641,0,0,-42.51223986066769,-26.31937427122949,-16,-8,82,60
20.756674,0,0,-40.26454770602141,-29.64399092614768,-15,-9,82,60
20.837045,0,0,-37.75510019720644,-32.78036621361791,-14,-10,81,60
20.917372,0,0,-35.00311737421883,-35.704086237945646,-14,-11,80,60
20.997706,0,0,-32.02430504198744,-38.39848807671649,-13,-12,81,60
21.077927,0,0,-28.844285025209075,-40.84124412140868,-11,-13,81,60
21.158142,0,0,-25.479153644294406,-43.02107308715624,-10,-14,83,60
21.238413,0,0,-21.947430812380574,-44.925608295667715,-9,-15,83,60
21.318726,0,0,-18.27404192207801,-46.540943177272794,-8,-15,81,60
21.398945,0,0,-14.484383233294635,-47.85606170957921,-7,-16,81,60
21.47918,0,0,-10.601986266767776,-48.86305237292557,-5,-16,81,60
21.5595,0,0,-6.648638214146449,-49.55598460223943,-4,-16,79,60
21.639742,0,0,-2.6535319645087982,-49.9295380322443,-2,-17,79,60
21.720069,0,0,1.3611063590601524,-49.98147046135524,-1,-17,78,60
21.800322,0,0,5.363720784569219,-49.71147251234045,0,-17,78,60
21.880579,0,0,9.331934931027135,-49.12143107079715,1,-17,78,60
21.961034,0,0,13.248324050594334,-48.21288116105947,2,-16,77,60
