time,padx,pady,error_x,error_y,vx,vy,tof,h
9.82847,0,0,32.3045687659465,-38.163003509239594,11,-15,48,50
9.908924,0,0,35.26859473714718,-35.4418710745761,12,-14,43,40
9.989599,0,0,38.01007686799889,-32.48436633965353,13,-13,43,40
10.07008,0,0,40.49739593591959,-29.325090322271187,14,-12,39,40
10.150426,0,0,42.72048497574807,-25.97999544720674,15,-11,36,30
10.23081,0,0,44.6692232446174,-22.46464989094049,16,-9,35,30
10.310998,0,0,46.325434760052524,-18.81366775225175,17,-8,32,30
10.391183,0,0,47.683525723317835,-15.0426518471208,17,-7,32,30
10.471466,0,0,48.73579695862588,-11.172380892522057,18,-5,31,30
10.551978,0,0,49.47649738420557,-7.216384592765246,18,-4,30,30
10.63228,0,0,49.896067301790794,-3.2221837028890747,18,-3,29,20
10.712691,0,0,49.99367082650188,0.7955358517218949,18,-1,29,20
10.793118,0,0,49.76830966953226,4.807842825794337,18,0,28,20
10.873472,0,0,49.22145099145311,8.789127504819776,18,1,28,20
10.953837,0,0,48.35752207342255,12.710234416345381,18,2,28,20
11.034254,0,0,47.179514177205256,16.55576763556702,18,3,28,20
11.114669,0,0,45.69720200386872,20.292011458148167,17,5,28,20
11.195049,0,0,43.9213055302621,23.89390969509527,17,6,28,20
11.275541,0,0,41.85818747557718,27.347616738199203,16,7,28,20
11.356014,0,0,39.52402136298144,30.624365059517338,15,8,28,20
11.436397,0,0,36.93732081117415,33.6991740446617,14,10,29,20
11.516829,0,0,34.10900404587043,36.55921009812431,13,11,29,20
11.597076,0,0,31.07023863717979,39.17448494911835,12,12,29,20
11.677306,0,0,27.829211324729076,41.539559422838984,11,13,29,20
11.757699,0,0,24.405211277834013,43.6392674375302,10,13,30,30
11.837995,0,0,20.825490472779,45.45656109483197,9,14,30,30
11.91853,0,0,17.10156529401089,46.984427893661554,7,15,30,30
11.99903,0,0,13.268187551091405,48.20741850700018,6,15,30,30
12.079273,0,0,9.359164203878043,49.116250319062914,2,17,30,30
12.159658,0,0,5.38720085020065,49.70893347276319,0,17,30,30
12.239907,0,0,1.383439351132684,49.980857291184364,0,18,30,30
12.320412,0,0,-2.6393167414072507,49.930291478605724,-1,18,30,30
12.40082,0,0,-6.640921321279585,49.55701932122809,-3,17,30,30
12.481186,0,0,-10.599759581337654,48.86353545147793,-4,17,30,30
12.561733,0,0,-14.494821312789135,47.8529012193651,-6,17,30,30
12.642155,0,0,-18.294444646415613,46.532926998838526,-7,17,30,30
12.722656,0,0,-21.976826652923954,44.91123567958614,-8,16,30,30
12.803145,0,0,-25.51494046537116,42.99985829102888,-10,16,30,30
12.883649,0,0,-28.88990448921852,40.808986983308365,-11,15,30,30
12.964203,0,0,-32.082099067351905,38.35021407283952,-12,14,30,30
13.044611,0,0,-35.05727509073006,35.65091111336256,-13,13,30,30
13.125112,0,0,-37.810425519059784,32.716535911792874,-14,12,29,20
13.20546,0,0,-40.31469777540714,29.575752624026038,-15,11,29,20
13.285766,0,0,-42.55811372307345,26.245132050228804,-16,10,26,20
13.366161,0,0,-44.528428976610165,22.742449579475473,-17,9,23,20
13.446433,0,0,-46.20797804595909,19.100334156871785,-17,7,19,20
13.52695,0,0,-47.593998588755746,15.323553710987412,-18,6,15,10
13.607183,0,0,-48.669564123520026,11.457466038639282,-18,5,15,10
13.687387,0,0,-49.43124459663043,7.520110213826313,-19,3,10,10
13.767689,0,0,-49.87502650884599,3.532949297953521,-19,2,10,0
13.848006,0,0,-49.99767522910453,-0.4821531758553983,-19,1,10,0
13.928517,0,0,-49.79696837488929,-4.501326545616942,-19,0,10,0
14.008856,0,0,-49.275431909682816,-8.481262294859935,-19,-1,10,0
14.089185,0,0,-48.4359605247639,-12.407970343433027,-19,-3,10,0
14.169598,0,0,-47.2827991553614,-16.25844100871161,-18,-4,10,0
14.250112,0,0,-45.82195662114913,-20.008705390642536,-18,-5,10,0
14.330498,0,0,-44.067290108104814,-23.623588688599522,-17,-7,10,0
14.410923,0,0,-42.02581946784855,-27.089305972206112,-17,-8,10,0
14.491115,0,0,-39.7208797487503,-30.36859746490309,-16,-9,10,0
14.571558,0,0,-37.1534828184679,-33.460704034102605,-15,-10,10,0
14.652114,0,0,-34.34045541982129,-36.34189210208058,-14,-11,10,0
14.732424,0,0,-31.312809348810163,-38.98086672567796,-13,-12,10,0
14.812749,0,0,-28.083842656709585,-41.3678351093356,-12,-13,10,0
14.893266,0,0,-24.66563968955678,-43.492599585503754,-10,-14,10,0
14.973481,0,0,-21.101504219505387,-45.32909131754349,-9,-15,10,0
15.053882,0,0,-17.392448202540447,-46.87752921733341,-8,-15,10,0
15.134338,0,0,-13.568789493387406,-48.12367350570963,-6,-16,10,0
15.214838,0,0,-9.65663677560909,-49.058631923280885,-5,-16,10,0
15.295201,0,0,-5.68562583690894,-49.675684784838886,-3,-16,10,0
15.375698,0,0,-1.6749079215720726,-49.97193896032307,-2,-17,10,0
15.456175,0,0,2.349932272316789,-49.944747654938894,-1,-17,10,0
15.536483,0,0,6.348713795265162,-49.59530051472427,0,-17,10,0
15.617065,0,0,10.320494026288852,-48.92328078791667,1,-16,10,0
15.697646,0,0,14.224476034322656,-47.933957499344665,3,-16,10,0
15.778092,0,0,18.02846532796778,-46.63662121035639,4,-16,10,0
15.858504,0,0,21.71666406138433,-45.03761208195854,5,-15,10,0
15.939056,0,0,25.270116267682084,-43.14419107849664,7,-15,10,0
16.01932,0,0,28.64922366592554,-40.97831113332725,8,-14,10,0
16.099584,0,0,31.84163598720804,-38.55010009919738,9,-13,10,0
16.180002,0,0,34.83548198439725,-35.86766224490711,10,-12,10,0
16.260213,0,0,37.59878091885261,-32.95954601350154,11,-11,10,0
16.34047,0,0,40.11963693762042,-29.83981789477817,12,-10,10,0
16.420835,0,0,42.38489206315219,-26.523968873359404,13,-9,10,0
16.501242,0,0,44.37841876951116,-23.033800110227144,14,-8,10,0
16.58157,0,0,46.08337947012034,-19.399024114962355,14,-7,10,0
16.66188,0,0,47.49196064358164,-15.636933018609895,15,-5,10,0
16.742267,0,0,48.59426323239598,-11.772747381159924,15,-4,10,0
16.82258,0,0,49.38180660863758,-7.838187039559474,16,-3,10,0
16.903065,0,0,49.85208869184562,-3.8430785914886405,16,-1,10,0
16.983596,0,0,49.999678123781194,0.17940880211522506,16,0,10,0
17.064177,0,0,49.822941342755236,4.204107034361896,16,1,10,0
17.144651,0,0,49.323772006927214,8.195456973754624,16,2,10,0
17.225099,0,0,48.505164260106554,12.134621547460064,16,3,10,0
17.305448,0,0,47.374635427141165,15.988868569897654,15,5,10,0
17.386004,0,0,45.935459459722374,19.74673553335342,15,6,10,0
17.466287,0,0,44.203512965168,23.367700818399406,14,7,10,0
17.546636,0,0,42.184800333674154,26.841062214600313,14,9,10,0
17.627171,0,0,39.88964838450625,30.146574461461757,13,10,10,0
17.707544,0,0,37.340227930202545,33.25217854698428,12,11,10,0
17.78786,0,0,34.551552917077274,36.1412533127783,11,12,10,0
17.868478,0,0,31.529782319861628,38.80557726490022,10,13,10,0
17.948936,0,0,28.307146544078964,41.21535459670386,9,14,10,0
18.029369,0,0,24.905290928680873,43.35581257176212,8,15,10,0
18.109707,0,0,21.3441979746337,45.21532055420643,7,15,10,0
18.190259,0,0,17.63869965893936,46.78542801280899,5,16,10,0
18.270644,0,0,13.82283776063414,48.05131794491372,4,17,10,0
18.351025,0,0,9.922128599920324,49.00562584078121,3,17,10,0
18.43127,0,0,5.959843181046743,49.64353199821031,1,17,10,0
18.511711,0,0,1.952740104117444,49.961853509310195,0,17,10,0
18.592175,0,0,-2.070438190903506,49.957114465285606,-1,18,10,0
18.672559,0,0,-6.074508366706389,49.62963175465656,-2,18,10,0
18.753109,0,0,-10.046964306538223,48.98018485288869,-3,17,10,0
18.833684,0,0,-13.956711034546142,48.012604773102844,-5,17,10,0
18.914147,0,0,-17.772261222285017,46.734855633101766,-6,17,10,0
18.994442,0,0,-21.463731686483552,45.158700403030224,-7,16,10,0
19.074738,0,0,-25.01670392795589,43.29162187515035,-9,16,10,0
19.155341,0,0,-28.419890187423576,41.137693685168905,-10,15,10,0
19.235846,0,0,-31.635481913912493,38.719456143836986,-11,14,10,0
19.316196,0,0,-34.64270463531642,36.05389043571062,-12,13,10,0
19.396697,0,0,-37.42843890144641,33.15285751486127,-13,12,10,0
19.477179,0,0,-39.97282230735411,30.03620276907009,-14,11,10,0
19.557424,0,0,-42.25291506118571,26.73370847511108,-15,10,10,0
19.637857,0,0,-44.263581982509656,23.25371604878769,-16,9,10,0
19.718293,0,0,-45.989139655284525,19.621392248429675,-16,8,10,0
19.798803,0,0,-47.41756310683013,15.861106802798538,-17,6,10,0
19.879126,0,0,-48.53793580564559,12.002865813089297,-18,5,10,0
19.959517,0,0,-49.34464424082574,8.068834162773667,-18,4,10,0
20.039816,0,0,-49.83308718113677,4.082085496069652,-18,2,10,0
20.120041,0,0,-49.99994333360959,0.07527706044930706,-18,1,10,0
20.200399,0,0,-49.8446592554506,-3.9382665867133326,-18,0,10,0
20.280855,0,0,-49.36692315760766,-7.93138688697382,-18,-1,10,0
20.361198,0,0,-48.57107156076265,-11.868066710263903,-18,-2,10,0
20.44173,0,0,-47.459734221379826,-15.734472588427902,-18,-4,10,0
20.522104,0,0,-46.04222294833246,-19.496504968225654,-17,-5,10,0
20.60255,0,0,-44.327566657411666,-23.131511715249516,-17,-6,10,0
20.682958,0,0,-42.325276937922474,-26.61899570096829,-16,-8,10,0
20.763276,0,0,-40.053394497458136,-29.928675033001213,-15,-9,10,0
20.843547,0,0,-37.52437675245149,-33.04423019741992,-14,-10,67,0
20.923861,0,0,-34.75365420418634,-35.94695424449533,-13,-11,65,10
21.004106,0,0,-31.75885946996193,-38.61832266123439,-12,-12,10,20
21.084425,0,0,-28.559278404453504,-41.04104795222602,-11,-13,10,30
21.165008,0,0,-25.162048438341998,-43.20730630792124,-10,-14,10,30
21.245305,0,0,-21.6150482788756,-45.08646901124413,-9,-15,10,40
21.325668,0,0,-17.92633574185663,-46.67597333607767,-8,-15,49,50
21.406167,0,0,-14.11682830366319,-47.965770697914294,-6,-16,48,60
21.486565,0,0,-10.216726611356032,-48.945055903010356,-5,-16,59,70
21.566938,0,0,-6.2557953150491326,-49.60710659750485,-4,-16,59,70
21.647129,0,0,-2.259938815501836,-49.948900654070336,-2,-17,123,70
21.727423,0,0,1.7536140544509458,-49.96923891503684,-1,-17,10,80
21.807699,0,0,5.754114750812232,-49.66779805300901,0,-17,10,80
21.88819,0,0,9.727463355105373,-49.04463738957688,1,-17,10,80
21.968633,0,0,13.639259782196486,-48.103748217719556,2,-16,10,70
