time,padx,pady,error_x,error_y,vx,vy,tof,h
5.81145,0,0,8.643860908306966,49.2471691429857,5,21,76,50
5.891858,0,0,4.660030524894289,49.782367516090005,3,21,76,50
5.972084,0,0,0.6535206904955934,49.995728924650095,1,21,76,50
6.052462,0,0,-3.3627041153371464,49.8867940544659,0,21,77,50
6.132913,0,0,-7.35911508236722,49.45546911317772,-2,21,77,50
6.213462,0,0,-11.314525266451977,48.70299290592746,-3,21,76,50
6.293884,0,0,-15.19005762349274,47.63677307915567,-5,20,75,50
6.37429,0,0,-18.96747740317471,46.2626717879551,-7,20,75,50
6.454676,0,0,-22.622515744505677,44.58948061358859,-9,19,76,50
6.534879,0,0,-26.122428689081307,42.633539841114086,-10,18,77,50
6.615296,0,0,-29.462724551868448,40.397374444148326,-12,17,76,50
6.695531,0,0,-32.605909575473206,37.90586578296379,-13,16,76,50
6.775767,0,0,-35.53837350235779,35.17135210376356,-14,15,75,50
6.856225,0,0,-38.25076783806218,32.200601854603086,-16,13,75,50
6.936555,0,0,-40.7113377795973,29.02734876277083,-17,12,75,50
7.017009,0,0,-42.91153358969219,25.663208781847974,-18,11,76,50
7.097495,0,0,-44.8367897438564,22.128314112584665,-19,9,76,50
7.178104,0,0,-46.47300101761478,18.446142589082832,-20,7,76,50
7.258498,0,0,-47.80421712301368,14.654583762624112,-20,6,74,50
7.338882,0,0,-48.82653708173195,10.768903222067483,-21,4,75,50
7.419405,0,0,-49.53441083663332,6.807506376612794,-21,2,75,50
7.499822,0,0,-49.921257001729565,2.805013256165977,-21,0,76,50
7.58021,0,0,-49.98529598933296,-1.2125117973751416,-21,-1,76,50
7.660502,0,0,-49.727189791365504,-5.215994196077579,-21,-2,77,50
7.740792,0,0,-49.14841124104565,-9.188779705763848,-21,-4,77,50
7.821289,0,0,-48.2502035279892,-13.111745097721295,-21,-6,74,50
7.901779,0,0,-47.04039734857366,-16.947006145284295,-20,-8,74,50
7.982154,0,0,-45.52794586332914,-20.668965757041917,-19,-9,75,50
8.062487,0,0,-43.72163216870894,-24.257346938692926,-19,-11,75,50
8.142733,0,0,-41.636965890665884,-27.68326338095864,-18,-13,74,50
8.223042,0,0,-39.28137705987779,-30.934986928714014,-17,-14,74,50
8.303599,0,0,-36.66455285457674,-33.9957433213917,-16,-15,75,50
8.383946,0,0,-33.8178549846569,-36.82869376229242,-14,-17,75,50
8.464372,0,0,-30.75204327305025,-39.424761692779384,-13,-18,74,50
8.54462,0,0,-27.490320405833724,-41.764605636646465,-11,-19,74,50
8.625102,0,0,-24.043664495352015,-43.839504988479845,-10,-20,74,50
8.705492,0,0,-20.446531680649098,-45.628273496070534,-8,-21,73,50
8.785788,0,0,-16.71993159064146,-47.1215862169799,-7,-22,75,50
8.86629,0,0,-12.878672877502668,-48.3129359997328,-5,-22,74,50
8.946528,0,0,-8.9626879465824,-49.190143573404896,-3,-23,74,50
9.026876,0,0,-4.98699841671905,-49.750676847573054,-1,-23,76,50
9.107315,0,0,-0.9743727327908329,-49.99050507624017,0,-23,73,50
9.187655,0,0,3.043146722337475,-49.907306659709924,1,-23,72,50
9.26799,0,0,7.03850857083697,-49.50211507701721,3,-23,75,50
9.348362,0,0,10.987954438584973,-48.77770861013852,5,-23,74,50
9.428611,0,0,14.864807242217568,-47.739265868378375,7,-22,74,50
9.509003,0,0,18.64917716567411,-46.391897903009955,8,-22,76,50
9.58943,0,0,22.316489158404423,-44.743427580403555,10,-21,76,50
9.669833,0,0,25.83812059622266,-42.80644255313742,12,-20,75,50
9.75038,0,0,29.195527667744376,-40.59090001714637,13,-19,76,50
9.830595,0,0,32.35771968622178,-38.11794822269289,15,-18,75,50
9.910806,0,0,35.30782335397263,-35.40279099173772,16,-17,75,50
9.991081,0,0,38.03264400143069,-32.45794186729095,17,-15,75,50
10.071357,0,0,40.51194755376734,-29.30498430985426,18,-14,75,50
10.151568,0,0,42.73088146935491,-25.962892151144125,19,-13,74,50
10.231803,0,0,44.674417360237136,-22.454318816729728,20,-11,76,50
10.312124,0,0,46.3319987508469,-18.79749695442246,21,-9,77,50
10.392475,0,0,47.690668130165086,-15.019992453342185,22,-8,77,50
10.472759,0,0,48.74166900438848,-11.146735067571823,22,-6,77,50
10.553042,0,0,49.478776321401504,-7.200742582311724,23,-4,78,50
10.633546,0,0,49.897609524145274,-3.1982125907961354,23,-2,78,50
10.713785,0,0,49.99342475364318,0.8108522687991327,23,-1,76,50
10.794059,0,0,49.76749050518423,4.816314858519715,23,0,76,50
10.87449,0,0,49.21931213488145,8.801097259382596,23,2,77,50
10.954764,0,0,48.35551840758956,12.717855146732385,22,4,79,50
11.035129,0,0,47.177990357213424,16.560109475926705,22,6,80,50
11.115567,0,0,45.695494030663234,20.295857343153074,21,7,79,50
11.195834,0,0,43.92026868004936,23.89581551385671,20,9,79,50
11.276105,0,0,41.86361144171292,27.33931303191949,19,11,80,50
11.356478,0,0,39.53227782925776,30.613706238062317,18,12,79,50
11.43675,0,0,36.95021349374644,33.685037075333,17,13,77,50
11.517116,0,0,34.12684244343271,36.542559089931295,16,15,77,50
11.597571,0,0,31.0811744783571,39.16580897984776,15,16,79,50
11.677798,0,0,27.840659063564775,41.5318877840431,13,17,79,50
11.758265,0,0,24.41382565547925,43.634448740231186,12,18,76,50
11.838509,0,0,20.835818252462662,45.45182810130241,10,19,77,50
11.918701,0,0,17.12805521066122,46.974777537531146,8,20,77,50
11.998935,0,0,13.307985167835229,48.19644728372287,7,20,78,50
12.079179,0,0,9.401774190669697,49.10811177461069,5,21,77,50
12.159426,0,0,5.4350192867639455,49.703727881845076,3,21,77,50
12.23976,0,0,1.4291976064616998,49.97956976807308,1,21,77,50
12.320038,0,0,-2.583698183194931,49.93320041513617,0,21,77,50
12.400454,0,0,-6.5844989049566625,49.564547553373515,-1,21,78,50
12.480681,0,0,-10.537365344776985,48.877028669822934,-3,21,79,50
12.560951,0,0,-14.42077086013914,47.87526885354652,-5,20,79,50
12.641423,0,0,-18.222465078558653,46.561161566918734,-7,20,79,50
12.721713,0,0,-21.89848807538025,44.94948520297456,-8,19,79,50
12.801939,0,0,-25.431718592482838,43.049131111240364,-10,18,79,50
12.882311,0,0,-28.804083887086424,40.86960669526547,-11,17,78,50
12.962603,0,0,-31.990610582176032,38.42656417869762,-13,16,76,50
13.042969,0,0,-34.970967313252835,35.73557674328766,-14,15,76,50
13.123445,0,0,-37.731916919746794,32.80704871763576,-15,14,75,50
13.20364,0,0,-40.23879817972162,29.678933960835458,-17,12,74,50
13.284022,0,0,-42.49091509711644,26.35378785316528,-18,11,70,50
13.364462,0,0,-44.47193372695989,22.852726545970125,-19,9,70,50
13.444833,0,0,-46.162294272496176,19.210481188649783,-19,8,68,50
13.52517,0,0,-47.55518298446963,15.443593212514054,-20,6,70,50
13.605601,0,0,-48.64228568599846,11.572728426853777,-21,4,70,50
13.685788,0,0,-49.41325126238565,7.637447196566606,-21,2,68,50
13.766046,0,0,-49.8663518292305,3.6533484973924586,-21,1,75,50
13.846475,0,0,-49.9986707001965,-0.36459321621823565,-21,0,77,50
13.926699,0,0,-49.808447008750036,-4.37248288464802,-21,-2,79,50
14.006941,0,0,-49.297738380040784,-8.350628156794775,-21,-4,79,50
14.087194,0,0,-48.46959974881451,-12.275907306171709,-21,-6,82,50
14.167515,0,0,-47.32895220870228,-16.1235939798289,-20,-7,80,50
14.247735,0,0,-45.88393696326041,-19.86616039277708,-20,-9,80,50
14.328079,0,0,-44.14165891159062,-23.48433410877968,-19,-11,83,50
14.40855,0,0,-42.112008618913364,-26.955124375164115,-18,-12,83,50
14.488788,0,0,-39.81562933456465,-30.244266575543794,-17,-14,82,50
14.56902,0,0,-37.2625941805983,-33.339152282744706,-16,-15,81,50
14.64949,0,0,-34.46388274856125,-36.224864194271625,-15,-16,82,50
14.729691,0,0,-31.449058987488815,-38.871026340983704,-13,-18,82,50
14.80988,0,0,-28.234399824786856,-41.26522345188592,-12,-19,82,50
14.890148,0,0,-24.834795680154905,-43.396231674247474,-10,-20,81,50
14.970636,0,0,-21.267017200033276,-45.251673774717865,-9,-21,82,50
15.050903,0,0,-17.569135885246936,-46.811595403764315,-7,-21,80,50
15.131252,0,0,-13.756370610983387,-48.070388677576474,-5,-22,80,50
15.211701,0,0,-9.847625211409664,-49.02065154295288,-4,-22,80,50
15.291929,0,0,-5.886683129433482,-49.65226038896561,-2,-23,81,50
15.372345,0,0,-1.8823317047914572,-49.964555710554826,0,-23,79,50
15.452692,0,0,2.137191452505082,-49.95430324501923,1,-23,82,50
15.533219,0,0,6.146380836585465,-49.62078196292008,3,-23,82,50
15.613584,0,0,10.112194883866566,-48.966759282504114,4,-23,82,50
15.693843,0,0,14.003530265941128,-47.99897019823312,6,-22,82,50
15.774312,0,0,17.816607250916398,-46.71796770051746,8,-22,80,50
15.854667,0,0,21.51087405734907,-45.13626366115018,10,-21,79,50
15.934896,0,0,25.058965184294085,-43.26717305177606,11,-20,79,50
16.015195,0,0,28.44714656167422,-41.11885033045825,13,-19,80,50
16.095638,0,0,31.659363467781326,-38.69993158669551,14,-18,79,50
16.17604,0,0,34.66528475448588,-36.03218051812031,16,-17,80,50
16.256565,0,0,37.4513178106425,-33.12701004084509,17,-16,80,50
16.336949,0,0,39.99037924251347,-30.012823393342185,18,-14,80,50
16.41725,0,0,42.270017755025954,-26.706658326900257,19,-13,79,50
16.497546,0,0,44.27508965688665,-23.231797947525475,20,-11,80,50
16.577857,0,0,45.99642792924992,-19.60430100129352,21,-10,81,50
16.658281,0,0,47.423106402796144,-15.844525209329413,22,-8,81,50
16.738739,0,0,48.54312992367825,-11.981841979132133,22,-6,81,50
16.819047,0,0,49.3478830097674,-8.049002575121325,23,-5,82,50
16.899517,0,0,49.835046034474274,-4.05810137155669,23,-3,80,50
16.979908,0,0,49.999981438525616,-0.04308302558728546,23,-1,80,50
17.060292,0,0,49.841851776005,3.973639583397949,23,0,84,50
17.140546,0,0,49.36282897463863,7.956828238725356,23,2,83,50
17.220731,0,0,48.56688181604865,11.885200489094117,22,4,82,50
17.301189,0,0,47.455145629936005,15.74830636105246,22,5,83,50
17.381707,0,0,46.034174476106685,19.515501026193725,21,7,83,50
17.46211,0,0,44.3187138895273,23.148468614105337,21,9,81,50
17.542539,0,0,42.3156235131888,26.634338863393314,20,10,84,50
17.622755,0,0,40.04426174319972,29.940893464325864,19,12,84,50
17.703061,0,0,37.51463248108799,33.055292311654085,18,13,82,50
17.783519,0,0,34.73533784695685,35.96465354563792,16,15,81,50
17.863945,0,0,31.73501903295795,38.63791618317164,15,16,81,50
17.944393,0,0,28.527452761331567,41.063176191692676,14,17,81,50
18.024667,0,0,25.14215749988456,43.21888379228458,12,18,81,50
18.10507,0,0,21.59051877433866,45.098220575261394,10,19,84,50
18.185387,0,0,17.90138734746717,46.68554734643198,9,19,83,50
18.265612,0,0,14.101702058754938,47.97021991867565,7,20,82,50
18.346025,0,0,10.205037849550012,48.947494343319065,5,21,82,50
18.426541,0,0,6.234888508541739,49.60973861336153,4,21,83,50
18.506949,0,0,2.230123281542898,49.95024074165329,2,21,82,50
18.587433,0,0,-1.7945680318391772,49.967784877649926,0,21,81,50
18.667826,0,0,-5.801699656477364,49.66226214235544,-1,21,83,50
18.748359,0,0,-9.77515083090832,49.03515500366031,-3,21,83,50
18.828826,0,0,-13.686443230588976,48.090344890589684,-4,20,82,50
18.909306,0,0,-17.509599911227998,46.8338970292749,-6,20,82,50
18.989911,0,0,-21.22355930960932,45.272072298841096,-8,19,58,50
19.070279,0,0,-24.78775503352057,43.42311827124091,-9,18,43,50
19.150567,0,0,-28.19239362954651,41.293933470144324,-11,17,43,50
19.230926,0,0,-31.415395407965306,38.898238152404694,-13,16,38,50
19.311379,0,0,-34.438325727926276,36.249161660061205,-14,15,38,50
19.391638,0,0,-37.235754288253204,33.36912648819014,-15,14,36,50
19.472054,0,0,-39.794873551131424,30.271571466467677,-16,13,35,50
19.552618,0,0,-42.102886003988395,26.969371333702945,-17,11,34,50
19.632996,0,0,-44.13154209632062,23.503340022232607,-18,10,34,50
19.713501,0,0,-45.87863459862144,19.878402535570512,-19,8,34,50
19.793858,0,0,-47.32690622048313,16.129598494618374,-20,6,33,50
19.874171,0,0,-48.468302514241714,12.281028107937479,-20,5,33,50
19.954457,0,0,-49.297180540409144,8.353920682308766,-21,3,33,50
20.034814,0,0,-49.80847188867821,4.372199459625815,-21,1,33,50
20.115434,0,0,-49.99881238519836,0.34461582919989625,-21,0,33,50
20.195665,0,0,-49.865579977348915,-3.6638686552084567,-21,-2,33,50
20.276075,0,0,-49.41046770226864,-7.6554347651239,-21,-3,33,50
20.356576,0,0,-48.6348677611001,-11.60386305763327,-21,-5,34,50
20.436842,0,0,-47.54756692536527,-15.467025553670963,-20,-7,35,50
20.517101,0,0,-46.15414266964616,-19.230057577395534,-20,-9,36,60
20.597529,0,0,-44.46080877002047,-22.87436301879619,-19,-10,36,60
20.677932,0,0,-42.47995430374335,-26.37145203343716,-18,-12,36,60
20.758252,0,0,-40.22629224365396,-29.69588207695043,-17,-13,37,60
20.838594,0,0,-37.71312378815408,-32.82865050743584,-16,-15,41,60
20.91882,0,0,-34.960998657838054,-35.74532938506296,-15,-16,44,60
20.999221,0,0,-31.978379437065367,-38.43674347000634,-13,-18,44,60
21.079555,0,0,-28.78927230198781,-40.880041589044374,-12,-19,55,60
21.159829,0,0,-25.419823345611135,-43.056156134493975,-11,-20,68,60
21.2403,0,0,-21.876806885395943,-44.960041375638134,-9,-21,80,60
21.32091,0,0,-18.185338871881225,-46.57567444616176,-7,-21,84,60
21.401192,0,0,-14.390076222065268,-47.88450382245964,-6,-22,84,60
21.481527,0,0,-10.50097106136245,-48.884860711353454,-4,-22,84,60
21.562061,0,0,-6.5365199388445925,-49.570897783771144,-2,-23,87,60
21.642443,0,0,-2.5345308627860037,-49.93572021414716,0,-23,86,60
21.722737,0,0,1.4802198265421518,-49.97808468984292,1,-23,86,60
21.803165,0,0,5.4893361915978645,-49.69775838179841,2,-23,86,60
21.883488,0,0,9.459008043362111,-49.09711974073032,4,-23,86,60
21.963897,0,0,13.372240550410469,-48.178658996094505,6,-22,87,60
